PLACA,Grupo,Modelo Original frota,Modelo Padrão,Modelo Simplificado,Ano,Idade
BEB7C66,Médio,STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT STRADA ,FIAT STRADA ,2020,6.0
BEB7C69,Médio,FIORINO FURGÃO WORK. HARD 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2020,5.0
BEB7C70,Médio,FIORINO FURGÃO WORK. HARD 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2020,5.0
BEB7C71,Médio,FIORINO FURGÃO WORK. HARD 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2020,5.0
BEB7C73,Médio,FIORINO FURGÃO WORK. HARD 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2020,5.0
BEB9E20,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BED3G62,Médio,STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT STRADA ,FIAT STRADA ,2020,6.0
BEE5H50,Leve,ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM ONIX ,GM ONIX ,2020,5.0
BEE6B29,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEE8B91,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEF0E36,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEF0E38,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEF6F72,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEF9E74,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEF9E75,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEG1F33,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEG6D98,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEG7J06,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
BEH4A83,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEH4A84,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEH4A85,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEH8F17,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEH9B88,Leve,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2021,4.0
BEH9G97,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEI1I51,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEJ7J54,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
BEJ9B74,Pesado,S10 PICK-UP LT 2.8 TDI 4X4 CD DIESEL AUT,GM S10 LT,GM S10 ,2021,4.0
BEK3H44,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEK3H46,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEK3H48,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEO4E39,Caminhão17Ton,30-280 CONSTELLATION 8X2 2P (DIESEL)(E5),VW 30 280 ,CAMINHÃO BITRUCK,2021,4.0
BEO6I93,Caminhão12Ton,24-280 E CONSTEL. 8X2 2P (DIESEL)(E5),VW 24 280,CAMINHÃO TRUCK ,2021,4.0
BEP1I21,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEP1I25,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEP1I29,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEP1I40,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEP1I42,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEP1I43,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEP5J81,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
BEP5J86,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
BEP9C20,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BEQ2A54,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEQ2A59,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEQ2I34,Leve,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2021,4.0
BER8D99,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
BER8E07,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
BET7D67,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2021,4.0
BET9B48,Médio,STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT STRADA ,FIAT STRADA ,2020,6.0
BET9B50,Médio,STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT STRADA ,FIAT STRADA ,2020,6.0
BET9B51,Médio,STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT STRADA ,FIAT STRADA ,2020,6.0
BET9B75,Médio,STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT STRADA ,FIAT STRADA ,2020,6.0
BET9B76,Médio,STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT STRADA ,FIAT STRADA ,2020,6.0
BET9C52,Médio,STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT STRADA ,FIAT STRADA ,2020,6.0
BET9D01,Médio,STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT STRADA ,FIAT STRADA ,2020,6.0
BEU4B13,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEU4B15,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEU4B17,Médio,SAVEIRO ROBUST 1.6 TOTAL FLEX 8V,VW SAVEIRO ,VW SAVEIRO ,2021,4.0
BEW7E14,Caminhão5.5Ton,ACCELO 1016 2P (DIESEL) (E5),MB ACCELO 1016,CAMINHÃO 3/4 ,2021,4.0
BEX2E95,Caminhão5.5Ton,ACCELO 1016 2P (DIESEL) (E5),MB ACCELO 1017,CAMINHÃO 3/4,2021,4.0
BEX5B97,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5B98,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C01,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C02,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C03,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C04,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C07,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C08,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C09,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C10,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C13,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C16,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C17,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX5C18,Médio,FIORINO ENDURANCE EVO 1.4 FLEX 8V 2P,FIAT FIORINO ,FIAT FIORINO ,2021,4.0
BEX8E15,Pesado,MASTER 2.8 FURGÃO 85CV DIESEL CURTO,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEX8E16,Pesado,MASTER 2.8 FURGÃO 85CV DIESEL CURTO,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEX8E17,Pesado,MASTER 2.8 FURGÃO 85CV DIESEL CURTO,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEX8E18,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEX8E19,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEX8E21,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEX8E22,Pesado,MASTER 2.8 FURGÃO 85CV DIESEL CURTO,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEX8E23,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEX8E24,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEX8E26,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEY3F46,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEY4E57,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEY4E58,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEY4E59,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
BEY5A95,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
BEY5B10,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
BEY8E17,Médio,DUSTER OROCH EXPRESS 1.6 FLEX 16V MEC.,RENAULT OROCH,RENAULT OROCH,2022,3.0
FDH4784,Kombi,KOMBI STANDARD 1.4 MI TOTAL FLEX 8V,VW KOMBI,VW KOMBI,2013,12.0
RHA3E79,Caminhão12Ton,24-280 E CONSTEL. 8X2 2P (DIESEL)(E5),VW 24 280,CAMINHÃO TRUCK ,2022,3.0
RHB3H13,Leve,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2022,3.0
RHB3H19,Leve,GOL 1.6 MI POWER TOTAL FLEX 8V 4P,VW GOL 1 6,VW GOL ,2022,3.0
RHB4F06,Leve,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2022,3.0
RHB4F11,Leve,GOL 1.6 MI POWER TOTAL FLEX 8V 4P,VW GOL 1 6,VW GOL ,2022,3.0
RHB9G09,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
RHB9H58,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
RHB9H89,Leve,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2022,3.0
RHC1F97,Leve,GOL 1.6 MSI FLEX 8V 5P,VW GOL 1 6,VW GOL ,2022,3.0
RHC1F99,Leve,GOL 1.6 MI POWER TOTAL FLEX 8V 4P,VW GOL 1 6,VW GOL ,2022,3.0
RHC1G03,Leve,GOL 1.6 MSI FLEX 8V 5P,VW GOL 1 6,VW GOL ,2022,3.0
RHC2E17,Leve,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2022,3.0
RHC2F18,Leve,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2022,3.0
RHD6F72,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
RHD6G02,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
RHD6G25,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
RHD8A32,Caminhão12Ton,24-280 E CONSTEL. 8X2 2P (DIESEL)(E5),VW 24 280,CAMINHÃO TRUCK ,2022,3.0
RHD8A33,Caminhão10.5Ton,17-230 WORKER 2P (DIESEL)(E5),VW 17 230 CRM,CAMINHÃO TOCO ,2022,3.0
RHD9F31,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
RHD9F39,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT STRADA ,FIAT STRADA ,2021,5.0
RHD9F45,Médio,STRADA ENDURANCE 1.4 FLEX 8V CS PLUS,FIAT FIORINO ,FIAT FIORINO ,2021,5.0
RHE1F56,Caminhão12Ton,24-280 E CONSTEL. 8X2 2P (DIESEL)(E5),VW 24 280,CAMINHÃO TRUCK ,2022,3.0
RHE2E95,Caminhão7.5Ton,14-190 CONSTELLATION 2P (DIESEL)(E5),VW 14 190 ,CAMINHÃO TOCO ,2022,3.0
RHF1B45,Leve,UNO DRIVE 1.0 FLEX 6V 5P,FIAT UNO,FIAT UNO ,2021,4.0
RHF9G22,Caminhão6Ton,11-180 DELIVERY 4X2 2P (DIESEL)(E6),VW 11 180 DRC 4X2,CAMINHÃO 3/4,2022,3.0
RHG3A96,Leve,UNO DRIVE 1.0 FLEX 6V 5P,FIAT UNO,FIAT UNO ,2021,4.0
RHI1F61,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHI1F64,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHI4F42,Caminhão5.5Ton,ACCELO 1016 2P (DIESEL) (E5),MB ACCELO 1016,CAMINHÃO 3/4,2021,4.0
RHI5D30,Médio,STRADA ENDURANCE 1.4 FLEX 8V CD,FIAT STRADA ,FIAT STRADA ,2022,4.0
RHK2E55,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK2E61,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK2E62,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK2E63,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK3I92,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK5H76,Leve,GOL 1.6 MI POWER TOTAL FLEX 8V 4P,VW GOL 1 6,VW GOL ,2021,4.0
RHK5H85,leve,GOL 1.6 MI POWER TOTAL FLEX 8V 4P,VW GOL 1 6,VW GOL ,2022,3.0
RHK5H89,Leve,GOL 1.6 MI POWER TOTAL FLEX 8V 4P,VW GOL 1 6,VW GOL ,2022,3.0
RHK5H90,Leve,GOL 1.6 MI POWER TOTAL FLEX 8V 4P,VW GOL 1 6,VW GOL ,2022,3.0
RHK6G28,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK6G38,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK6G43,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK6G46,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK6G53,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK6G78,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK7J53,Leve,UNO ATTRACTIVE 1.0 FIRE FLEX 8V 5P,FIAT UNO,FIAT UNO ,2021,5.0
RHK8F86,Pesado,MASTER 2.3 DCI FURGÃO 16V DIESEL,RENAULT MASTER CURTA,RENAULT MASTER,2022,3.0
RHL1D81,Pesado,MASTER 2.3 DCI FURGÃO 16V DIESEL,RENAULT MASTER CURTA,RENAULT MASTER,2022,3.0
RHL1G23,Pesado,MASTER 2.3 DCI FURGÃO 16V DIESEL,RENAULT MASTER CURTA,RENAULT MASTER,2022,3.0
RHL2D89,Pesado,MASTER 2.8 FURGÃO 85CV DIESEL CURTO,RENAULT MASTER CURTA,RENAULT MASTER,2022,3.0
RHL3E03,Caminhão12Ton,24-280 E CONSTEL. 8X2 2P (DIESEL)(E5),VW 24 280,CAMINHÃO TRUCK ,2022,3.0
RHL3E04,Caminhão12Ton,24-280 E CONSTEL. 8X2 2P (DIESEL)(E5),VW 24 280,CAMINHÃO TRUCK ,2022,3.0
RHL5F68,Pesado,MASTER 2.3 DCI FURGÃO 16V DIESEL,RENAULT MASTER CURTA,RENAULT MASTER,2022,3.0
RHM5I33,Leve,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2022,3.0
RHM5I41,LEVE,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2022,3.0
RHM5I66,Leve,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2022,3.0
RHM8F11,Leve,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2022,3.0
RHN6E33,Leve,GOL 1.0 FLEX 12V 5P,VW GOL 1 0,VW GOL ,2022,3.0
RHN8C54,Caminhão4.2Ton,ACCELO 815 2P (DIESEL) (E5),MB ACELLO 815,CAMINHÃO 3/4 ,2022,3.0
RHO3E71,Caminhão5.5Ton,ACCELO 1016 2P (DIESEL) (E5),MB ACCELO 1016,CAMINHÃO 3/4,2022,3.0
RHO4H26,Leve,ONIX HATCH 1.0 12V FLEX 5P MEC.,GM ONIX ,GM ONIX ,2022,3.0
RHO5E10,Pesado,DUCATO MAXICARGO 2.3 16V DIESEL,FIAT DUCATO ,FIAT DUCATO ,2021,4.0
RHP4I83,Caminhão4.2Ton,ACCELO 815 2P (DIESEL) (E5),MB ACELLO 815,CAMINHÃO 3/4 ,2022,3.0
RHP7C47,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
RHP7C49,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
RHP7C50,Pesado,MASTER 2.8 FURGÃO 85CV DIESEL CURTO,RENAULT MASTER,RENAULT MASTER,2022,3.0
RHP7C51,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
RHP9I35,Pesado,MASTER 2.8 FURGÃO 85CV DIESEL CURTO,RENAULT MASTER,RENAULT MASTER,2022,3.0
RHQ4D38,Caminhão5Ton,9-170 DELIVERY 2P (DIESEL)(E5),VW 9 170 ,CAMINHÃO 3/4,2022,3.0
RHQ4D39,Caminhão6Ton,11-180 DELIVERY 4X2 2P (DIESEL)(E6),VW 11 180,CAMINHÃO 3/4,2022,3.0
RHQ4D40,Caminhão6Ton,11-180 DELIVERY 4X2 2P (DIESEL)(E6),VW 11 180,CAMINHÃO 3/4,2022,3.0
RHQ6I61,Pesado,MASTER 2.3 DCI GRAND FURGÃO16V DIESEL,RENAULT MASTER,RENAULT MASTER,2022,3.0
